m_id,birth_dt
77880,1995
108738,1992
48453,2000
17797,1999
19897,1995
60048,1996
18907,1993
105951,2000
18783,1990
8137,1986
73629,1999
85529,1994
6342,1994
89087,1977
41388,1989
11038,1998
70032,1994
15565,1997
31097,1979
44472,1995
41356,1995
77713,1992
80071,1993
106427,1999
110359,1996
6960,1997
104974,1993
90158,1989
61996,1993
6357,1995
3120,1992
32644,1990
73542,1995
119953,1975
79744,1997
21796,1995
109808,2001
2172,1981
8536,1991
63967,1987
59098,1992
86720,1986
5261,1984
91024,1969
50862,1985
6158,1984
35291,1995
13594,1969
54166,1969
116601,1981
43594,1992
95413,1999
41498,1995
73168,1975
82848,1995
102562,1996
42975,1994
45123,1995
119521,1990
22226,1993
38158,1992
70399,1994
14557,1991
30542,1993
38448,1992
86833,1997
48895,1992
33360,1994
44648,1996
105106,1994
54738,1991
60519,1991
45686,1984
37061,1996
9003,1978
18362,1997
124455,1995
109088,1999
87119,2000
71274,1969
118992,1984
83072,1968
22022,1999
82565,1988
121390,1993
34149,1997
62610,1998
63928,1999
49687,1995
28914,2000
23407,1976
83183,1986
95596,1995
88105,1991
100866,1999
3615,2001
52664,1999
53357,1975
64383,1995
68676,1997
68611,1994
85467,2000
112281,1997
114305,1990
25464,1998
94818,1998
83438,1987
72744,2001
57889,1996
7309,1985
92844,1992
114030,1995
84143,1976
115133,1991
84987,1996
64545,1981
114648,1984
93497,1994
101257,1990
89524,1999
54916,1995
2691,1994
105087,1991
19888,1998
34254,2000
102335,1992
82072,1984
73043,1996
88342,2001
22140,1999
19415,1998
49848,2000
57137,1999
41700,1979
59058,1982
106890,1983
66907,1992
35073,1976
84311,1991
26546,1962
4142,1986
50720,1969
57672,2000
76408,1998
103646,1976
42895,1996
70589,1967
70236,1995
111844,1970
1567,1972
9042,1982
15235,1993
86982,1987
2686,1997
34103,1991
19707,1998
38126,1984
36866,1996
39688,1994
120814,1993
117168,2001
52857,1981
63629,1997
84016,1977
19072,1977
78543,1999
10572,1991
71674,1995
74084,2000
111560,1999
27949,1998
40284,1988
35072,1996
18789,1998
58353,1998
23870,1994
94431,1995
820,1968
88917,1997
79787,1996
107511,1997
29479,1993
108132,1973
91121,1990
111201,1997
46028,1992
98352,1996
104378,1995
29777,1997
76533,1988
3295,1990
43965,1994
32932,1995
114413,1995
1123,1992
15980,1996
19176,1995
112858,1997
11199,1998
100875,1997
37535,1993
62674,1999
50547,1998
104193,1973
110436,1987
43286,1999
53373,1985
84535,1990
9434,1997
116662,1987
104618,1994
53056,1996
24109,2001
38980,1996
17779,1985
20936,1992
89427,1987
107455,1999
65148,2001
98279,1997
38070,1992
106916,1993
93061,1997
28647,1999
103884,1998
65066,1989
106364,1963
85951,1984
120214,1987
3345,1996
7723,1991
111055,1999
43987,1998
105279,1998
57841,1998
104072,1997
120395,1987
100428,1981
123195,1992
58537,1979
30776,1993
106328,1978
43417,1983
24159,1985
76690,1994
80439,1997
38146,1998
117610,1994
114328,1988
118250,1994
96165,1983
48694,1986
116330,1996
97675,1996
35431,1990
42597,1998
74526,1999
12461,1994
122185,1996
63087,1988
4252,1994
28679,2001
80132,1987
22061,2001
72294,1991
57558,1996
43022,1978
102667,1997
162,1999
3034,1969
39072,1991
83401,1988
104630,1999
107019,1982
67843,1988
35939,1970
35232,1995
3432,2001
107429,1997
108421,1999
42900,1993
55750,2000
30604,1971
12250,2000
25613,2000
37309,2000
108963,1999
124030,1996
70609,1976
63598,2000
113997,1997
12453,1989
116219,1992
111825,1987
74598,1969
84043,1994
19146,1984
17240,1979
1518,1987
17032,1993
104589,1993
23537,1994
79875,1996
105791,1978
73719,1999
123645,1994
83718,1995
24776,1981
84118,1995
70805,1999
75685,1968
91581,1963
112779,1990
56968,1991
44416,1994
122175,1991
81659,1987
121115,1981
24629,1967
55181,1986
79438,2000
111720,1993
87815,1998
61395,1999
62399,1996
16511,1986
105193,2000
90959,1993
114999,1996
119632,1987
18295,1997
112013,1992
119706,1987
58883,1987
47963,1991
18548,1991
46822,1998
29370,1994
29077,1989
85034,1996
111582,1992
110140,1993
4232,1996
79788,1994
113262,1997
47521,2000
67516,1990
71573,1996
41845,1994
32984,1996
103433,1997
7329,1976
2709,1989
106926,1981
64404,2000
44598,2000
82185,1981
116610,1995
64288,1985
47582,1992
99896,2000
56120,1995
42958,1996
24613,1994
7542,1999
119551,1991
114727,1998
49309,1999
32386,2000
32298,2000
19526,1997
84424,2001
8726,1998
66190,1997
106705,1995
40085,2000
113466,1993
83920,1983
38757,2000
32117,2001
17890,1995
27864,1992
82080,1994
48738,1996
6821,1993
5079,1981
31108,1973
124177,1988
1079,1962
113385,1998
70360,1996
41947,1984
103548,1997
20508,1997
95001,1993
27399,1992
2713,1997
6514,1997
67211,1983
35434,1997
55654,1997
54711,1996
3769,1998
108422,1983
993,1985
96439,1997
50314,1993
69425,1997
107394,1997
393,1975
65185,1996
94889,1995
96367,1996
3043,1982
30848,1993
11770,1997
88658,1987
116498,1999
58173,1993
60977,1989
53003,1992
114423,1989
30497,2001
123209,1964
48722,2000
26867,1996
39358,1993
40827,1999
16595,1988
25441,1994
92667,1997
19204,1990
107243,1986
32285,1968
36758,1987
87762,1979
95003,1987
3040,1984
104213,1971
56337,1991
12787,1992
111211,1987
93015,1995
7644,1995
46360,2000
92336,2000
118508,1974
16355,1999
82372,1986
47961,1991
48995,1995
50903,1994
70869,1999
28061,1991
98836,1990
24848,1991
95366,1995
97879,1993
99301,1994
17420,1998
30834,1998
62383,1990
98174,1988
101327,1997
97689,1997
39980,1993
19852,1989
78046,1999
118889,1996
95833,1989
83683,1999
47299,1998
38318,1990
54060,1989
54448,1976
66046,1994
74762,1985
111287,1999
81570,1994
33380,1998
62848,1990
112665,1982
61533,1998
73723,1992
101871,1994
93405,1993
95974,1997
110740,1993
52960,1995
89460,1994
30154,1977
8735,1990
28329,1997
57405,1987
30226,1998
5383,1988
71240,1991
18057,1990
115223,1997
50813,1994
104464,1994
28752,1992
123384,1993
53074,1990
105060,1981
46489,1993
51802,1993
27830,1996
23805,1994
90045,1992
72745,1989
86783,1994
117653,1993
80028,1996
59666,1987
114179,1986
19279,1994
91972,1997
114011,2000
104877,1987
80526,1995
90602,2000
9405,2000
111081,1992
43352,1998
78524,1996
63085,1992
57169,1996
25899,1993
106603,1993
39822,1994
47839,1965
116775,2000
74165,1997
85728,1999
60451,2000
32679,1999
53462,1993
35197,1997
53432,1970
9726,2000
29495,1995
76865,1992
93725,1995
87947,1999
11192,2000
23112,1993
20437,1994
17772,2000
61112,1992
8661,1986
122509,1988
16427,1994
47337,2001
55581,1996
107895,1999
12963,1997
93113,1985
77898,1994
123829,1983
112967,1976
27486,1992
40340,1996
3611,1969
79393,1994
120075,1998
37090,2001
124001,1989
18410,1968
67327,1992
36352,1988
79360,1975
39142,1997
121731,1991
15331,2001
115211,1996
94259,2000
62285,1996
27567,1995
30110,1995
35261,1995
66578,1997
57194,1995
60313,1995
103827,1996
108006,1992
118872,1983
93367,1955
119377,1993
33091,1994
105748,1997
53335,1991
56334,1986
21731,1996
30771,1993
102956,1994
38392,1993
79227,1997
65360,1990
48231,1995
109179,1977
67807,1999
23262,1981
2366,1991
119972,1998
25963,1991
30589,1999
99568,1993
9004,1992
51336,1987
106243,1995
88360,1996
115591,1994
119329,1993
14429,1994
62762,1998
84119,1990
64796,1998
45673,1995
16241,1993
92592,1995
62724,1996
100985,1982
5992,1996
10771,1997
96158,2000
38427,1987
117877,1997
13802,1988
14371,1995
40616,1995
46431,1998
6049,2001
43010,1998
110453,1966
25772,1997
49731,1996
23142,1985
122172,2001
63845,2001
8401,1993
108512,1999
23928,2001
99609,1977
67858,2000
58604,1976
116432,1997
43817,2001
120459,1991
73843,1996
19712,1988
73067,1964
115283,1998
92464,1996
106479,1997
93132,1999
67273,1999
100165,1999
96859,1988
49106,1997
22849,1986
26465,1998
68572,1998
43685,1995
87913,1989
112801,1994
81765,1998
61734,2001
24479,1994
42112,1968
14645,1999
20536,1996
62525,1988
32136,2001
96299,1989
50737,1993
123113,1996
88122,2001
28433,1987
56411,1989
90656,1997
48151,1999
91630,1995
77791,1985
38248,1998
58908,1992
29514,1995
37689,1996
114796,1956
85036,1995
83832,1982
87679,2001
104767,1997
23889,1990
93046,1999
49236,1981
47431,2001
73513,1966
93809,1988
92972,1983
114113,1998
90842,1998
105644,1991
6733,1975
90270,1983
68422,1985
65024,1981
92860,1983
114109,1991
118055,1997
41843,1991
96142,1997
38695,1993
85970,1996
89523,1994
123712,1996
89735,1995
30466,1997
83757,1998
89360,1975
112046,1994
13684,1993
62129,1997
120829,1969
2705,2000
39736,1998
86133,1990
15650,1994
113045,1983
9414,1992
46652,1999
26649,1992
86357,1986
84138,2000
92239,2000
91656,1996
68254,2000
107207,1996
16416,2000
4994,1986
99425,1992
95089,1994
74507,1993
88690,1977
26779,1990
77000,1997
4735,1997
117034,1994
38666,1989
793,1996
68370,1998
23967,1983
57290,1971
49699,1998
34031,1997
35891,1992
50562,1996
98371,1999
96382,1994
11264,1999
80723,1991
2872,1966
119374,1994
40354,1996
33525,1995
6235,1991
3851,1996
117828,1998
79840,1995
114551,1997
94389,1994
93347,2000
7576,2001
2968,1990
98620,1995
100588,1985
122166,1985
43593,1973
17963,1997
24324,1988
9065,1999
37532,1990
39961,1994
35958,1995
58091,1996
17115,1967
111322,1992
23465,1996
52438,1992
99308,1991
53338,1992
117352,1993
115650,1995
113773,1990
46500,2001
24158,1986
52210,1985
98669,1992
42007,1987
65699,1996
27402,1989
114425,1988
8607,1994
67103,1989
8064,1994
51193,1990
41158,1983
6148,1988
77368,1992
65318,1989
71604,1978
91620,2001
104007,1994
120455,2000
71506,1997
74147,1996
107086,2001
16921,1991
70807,2001
79529,2000
109895,1999
120203,1997
90609,2000
68714,1993
79928,1999
104697,1991
120222,1996
122562,1983
64139,2020
124266,1986
112101,1997
2015,1979
8928,1990
109776,1976
31351,1999
60084,2001
33514,1995
43672,1982
64688,1999
111806,1982
107938,1991
20554,1995
4364,1994
94987,1995
84004,1988
103640,1976
56330,1973
54294,1992
2905,1991
120,1999
80833,1987
62405,1995
41194,1997
16583,1984
3562,1966
50057,2001
4936,1987
14165,2001
40705,1995
57899,1993
79901,1997
108915,1982
73157,1990
967,1995
48761,1968
56737,2001
26207,1998
16039,1991
99005,1990
52099,1996
47956,1989
28435,1996
24806,1996
124094,1985
15330,1995
91694,2001
105358,1997
79410,2001
39590,1997
16176,1977
99413,1992
25821,1964
8752,2000
26990,1996
3300,1995
52625,2001
115246,1994
15254,1978
110871,1994
24622,1998
32369,1998
82100,1960
52838,1995
30150,1972
83059,1996
104708,1986
13014,1996
30242,1989
31883,1997
54926,1997
112595,1995
64541,1976
110390,1998
49784,1986
118830,1992
64042,1989
43279,1992
39894,1985
21375,1991
22442,1994
18637,1997
23328,1992
116282,1996
75067,1998
4570,1999
22629,1998
77334,1993
22273,1997
92497,1992
69300,1998
80134,1994
102897,1998
52487,1999
118531,1991
75283,1988
20696,2000
10688,1971
10327,1987
16151,1987
17814,2000
46644,2000
9428,1997
91906,1993
120885,1998
64972,1974
99034,2001
44344,2001
85010,1990
105165,2000
23418,1999
79990,1998
94973,1996
81477,1998
110775,1995
6905,2000
114346,1997
109984,1962
69498,1996
101493,1966
44637,1992
114348,1995
124389,1990
46204,1974
110386,1994
117582,1989
679,1993
107751,1990
29743,1994
79810,1997
112881,1990
78967,1997
91257,1994
34499,1997
31755,1998
49648,1999
64617,2001
116238,1991
88262,1981
6664,1982
92921,1990
30408,1997
111876,1991
104441,2001
66583,2000
40725,1994
16711,2000
114422,1984
73620,1998
112399,1999
39969,1968
113838,1988
20155,1995
28509,1997
26605,1994
74135,1981
9711,2000
54766,1997
113463,1983
88452,1995
89882,1995
54924,1997
13910,1993
53791,1999
9285,1993
15710,1996
67895,1982
12957,1993
76211,1997
49300,1994
74241,2000
113560,1998
61023,1998
120034,1996
106996,1989
6798,1997
110428,1992
78676,1993
29188,1993
6573,1979
115445,1996
104141,1988
109892,1992
110111,1985
109183,1995
109144,1979
76623,1961
63673,1979
76152,1989
93218,1990
41896,1996
30059,1972
9746,1990
107446,1989
85904,1999
25727,1990
108676,1992
112074,1998
69044,1998
20765,1998
121810,1993
83074,1997
100276,1998
63081,1993
16070,1990
93407,1977
83254,1994
74525,1992
39333,1998
32774,1998
85273,1997
2479,1999
87973,1985
30727,1999
98694,1968
4182,1997
12374,1987
38946,1997
57828,1967
94689,1992
24037,1993
99361,1999
211,1995
38679,1995
10228,1988
1264,1998
18665,1989
67100,1995
14852,1990
43666,1974
121202,1997
57966,1998
19113,1996
104555,1983
69657,1998
44159,1989
63251,1988
85685,1994
1696,1995
33714,1999
102216,1992
77151,1998
2162,1991
59886,1995
14284,1990
9687,1991
66513,1989
18496,1996
7034,1970
51455,1996
97635,1987
88782,1992
95316,1998
54420,1975
123751,1998
28539,1995
67624,1984
95484,1999
99752,1997
99000,1998
107859,2000
88506,1994
59859,1986
36111,1981
31861,1994
64170,1985
65637,1997
25502,1998
6478,1995
13807,1990
25151,1998
32468,1998
67965,2001
71528,1990
105907,1999
39962,1997
27064,1994
68642,1996
49531,1994
53703,2000
24063,1999
17680,1997
62646,1992
122996,2000
95846,2001
72661,1995
31701,1991
39879,1989
41296,1994
115462,1998
37063,1992
38807,2001
8722,1999
27508,1981
87453,1998
69023,2001
79751,1997
32452,1998
17078,1999
97253,1996
28951,1998
13490,2000
86475,1999
28516,1994
12266,1991
74606,1992
8283,1994
31785,1996
14343,1985
17658,1992
42792,2000
16476,1975
54049,1997
10081,1990
6808,1980
123672,1991
105126,1985
55077,1991
38414,1983
64182,1998
56713,1993
74708,1987
77349,1988
111975,1999
13181,1997
113208,1975
31223,1998
95571,1985
22361,1961
5943,1995
16571,1993
46486,1992
115053,1997
64313,1990
78779,1989
52002,1999
6925,1998
105231,1991
62804,1991
72215,1994
10794,1990
87967,1993
91021,1994
114698,1989
116511,1995
111931,1990
50527,1990
38918,1984
106104,1971
97891,1992
13530,1993
6911,1997
119104,1992
107073,1992
48607,1997
53533,1996
57624,1995
46447,1993
15799,1982
39684,1991
30447,1993
100669,1995
42492,1996
65583,1996
118633,1981
114805,1996
111270,1996
104631,1997
120445,1977
58225,1960
52574,1986
18180,1983
25755,1997
106436,1998
11718,1997
40124,1990
17590,1980
80102,1987
78108,1997
120568,1973
84684,1978
70332,2000
117461,1999
92929,1995
85046,2000
11530,1993
109201,1999
82123,1993
87098,1999
112299,2001
2600,1998
73753,1994
12341,1991
119517,1995
39563,2001
58067,2000
75160,2000
57045,1994
15491,1990
12344,1998
117530,2001
47455,1999
95995,2000
49079,1975
15141,1993
41918,2000
95409,1987
86322,1995
121808,1994
24742,1986
111374,1987
130,1995
48661,1991
13095,1998
117965,1988
118111,1994
118641,1992
110963,1996
3921,1980
117257,1989
38858,1993
24711,1987
4904,1997
122641,1994
85531,1994
37892,1996
55994,1995
103435,1992
15873,1999
71267,1987
91666,1988
38079,1996
1219,1996
104155,1990
79257,1994
44593,1993
66695,1985
6129,1992
48721,1999
5801,1980
64573,1996
62659,1991
10831,1990
34110,1974
115351,1997
48779,2001
66045,1998
83796,1986
13366,1995
1235,1964
52028,1991
85217,1958
122017,1995
21353,1958
121078,1984
63720,1996
15557,1997
10466,1999
113070,1995
49429,1986
34983,1998
73527,1996
124575,1989
90401,1996
93713,1997
76550,1965
102485,1996
72528,1989
11582,1994
5656,1964
14410,1997
3797,1984
64440,1991
57391,1993
82829,1979
103038,1990
16968,2000
62707,1964
60957,2001
45830,1995
91115,1996
62227,1997
10972,1985
106237,1996
82801,2000
52063,1999
1623,1998
42300,1995
57344,1970
2835,1994
38932,1999
23062,1991
76011,1998
108604,1966
36510,1986
5834,1995
69033,1999
59998,1988
57807,1979
62672,1996
73726,1995
101578,1998
94317,1989
85997,1995
13971,1993
87640,1993
102635,1996
81406,1996
13961,2001
14377,1993
48488,1996
121982,1966
20263,1990
80050,1993
54321,2001
94421,1989
76479,1992
6597,1986
45025,1997
76090,1996
23216,1998
114762,1985
120644,1994
56628,1980
113057,1995
4460,1956
54076,1992
63874,1956
93309,1995
9326,1986
101757,1997
111475,1994
77540,1983
31362,1992
65406,1996
32934,1990
123359,1993
124478,1987
23393,1997
29423,1991
85845,1996
22262,1981
67733,1994
120614,1992
106649,2001
89957,1999
14979,1990
91605,1999
66199,1995
86998,1998
7345,1976
